run,red_n0,green_n0,blue_n0,red_n1,green_n1,blue_n1,red_n2,green_n2,blue_n2,red_n3,green_n3,blue_n3,red_n4,green_n4,blue_n4,red_n5,green_n5,blue_n5,red_n6,green_n6,blue_n6,red_n7,green_n7,blue_n7,red_n8,green_n8,blue_n8
3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,1,1,0,0,0,0,0,3,1,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,3,3,5,4,4,4,2,4,4,3,3,4,2,3,3,4,0,2,3,1,1,1,1,0,2,1,4,3,1,2,2,0,5,3,2,3,1,4,4,1,6,5,4,3,2,2,2,1,0,1,2,2,4,3,2,1,0,0,1,0,0,1,1,2,0,1,2,0,0,2,1,0,0,2,0,1,2,2,4,3,2,2,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,2,2,0,3,0,0,1,0
5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,2,1,1,3,0,0,0,0,0,3,2,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,2,3,2,1,0,0,0,1,4,7,3,5,5,3,7,6,4,2,2,4,5,6,3,2,3,6,0,1,1,2,0,3,2,2,4,1,5,4,3,4,6,3,3,4,3,4,4,8,5,3,5,3,4,4,3,0,1,4,4,4,2,4,1,0,0,1,0,0,1,0,1,0,1,2,0,0,1,1,0,1,2,1,2,2,1,4,2,3,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,2,2,0,3,0,0,1,0
7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,2,1,2,4,0,0,0,0,0,2,2,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,4,1,3,2,1,0,0,0,3,7,11,5,8,9,6,11,11,7,4,3,7,9,10,4,6,5,9,3,2,2,3,2,6,5,4,6,3,8,7,8,6,10,6,5,8,4,7,9,13,7,4,9,5,7,8,5,2,3,7,7,6,3,6,1,0,0,1,0,0,1,0,1,0,1,2,0,0,1,1,0,1,2,2,2,2,0,4,2,2,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,3,0,0,1,0
9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,2,2,2,4,0,0,0,0,0,2,2,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,4,0,2,2,1,0,0,0,5,11,14,7,12,11,9,15,16,11,6,4,10,13,14,5,11,7,11,6,5,5,5,5,8,9,6,8,6,12,11,13,8,13,10,8,13,6,8,14,15,10,6,13,8,11,10,8,6,7,10,11,8,4,8,1,0,0,1,0,0,1,0,1,0,1,2,0,0,1,1,0,1,2,2,2,1,0,3,2,2,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,3,0,0,1,0
1,2,0,1,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,1,0,1,2,2,0,1,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,4,0,2,0,0,1,1,0,3,0,1,3,4,0,1,0,0,0,0,0,2,0,0,2,1,1,0,0,1,2,1,1,0,0,2,0,0,2,2,1,0,0,2,1,0,0
3,2,2,4,3,3,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,0,2,2,0,0,0,1,3,2,1,4,2,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,3,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,2,4,1,4,9,0,4,1,0,2,2,2,7,2,4,5,6,3,4,3,1,3,2,1,3,2,4,5,2,4,1,1,5,4,2,5,3,1,5,1,1,4,4,3,2,2,6,3,2,1
5,3,6,7,5,7,2,3,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,2,2,0,1,0,1,0,0,0,0,3,2,0,0,1,2,4,4,4,5,3,0,2,0,2,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4,1,2,4,4,0,1,0,0,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2,6,8,0,2,1,1,2,3,3,5,3,7,5,4,4,8,3,1,4,3,1,3,4,3,5,3,5,4,4,6,3,4,5,6,2,4,1,1,4,3,1,4,5,5,1,4,3
7,4,10,11,7,9,5,6,4,4,3,2,3,2,2,1,0,0,1,0,0,0,0,0,0,3,0,2,3,3,1,2,0,1,0,0,0,0,3,2,1,2,3,5,7,6,7,7,7,1,3,0,2,2,1,0,0,0,0,0,0,0,1,0,1,1,1,3,1,2,6,4,0,1,0,0,0,0,0,0,0,0,1,3,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,0,1,1,1,1,2,6,6,0,2,1,1,2,5,3,6,4,8,4,2,5,9,5,1,5,4,1,3,5,2,6,4,7,7,5,6,2,5,4,7,2,3,1,1,4,2,0,5,5,3,0,3,4
9,5,10,11,5,9,6,7,6,6,4,1,6,2,2,1,0,0,1,0,0,0,0,0,0,2,0,3,4,2,2,3,0,1,0,0,0,0,3,2,1,2,5,5,5,7,10,5,7,2,5,1,2,1,2,1,0,0,0,0,0,0,1,0,2,2,1,2,2,2,7,5,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,0,0,1,1,1,1,3,7,8,0,3,2,1,4,7,6,8,10,11,6,3,9,11,7,4,7,7,1,5,7,3,9,7,11,11,8,8,3,8,6,10,3,3,1,1,4,2,0,8,7,5,0,5,5
1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,3,2,0,0,0,1,1,3,0,1,1,1,1,0,3,3,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,2,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,1,0,2,1,1,2,2,3,3,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,2,0,1,1,1,0,1,1,1,2,4,2,0,1,0,1,1,0,0,0,0
3,0,0,1,1,0,1,1,2,3,3,2,1,0,3,1,5,5,2,2,2,4,5,4,1,3,4,5,4,2,5,6,1,3,3,4,1,0,1,1,1,4,2,1,1,2,2,1,0,1,4,3,2,3,3,1,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,1,3,1,1,2,0,0,0,0,0,1,0,0,0,1,1,2,2,1,0,2,2,2,0,4,1,2,3,2,2,3,2,2,2,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,2,3,4,4,3,2,3,1,2,0,0,0,0,0
5,0,0,0,1,0,1,1,2,2,3,2,1,0,3,3,3,5,3,3,3,6,6,2,2,3,6,8,5,2,3,7,2,5,5,3,2,0,1,1,0,3,2,0,1,2,2,1,1,1,3,5,2,4,2,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,5,5,4,3,7,5,5,5,5,4,7,4,5,4,1,1,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,1,3,3,2,3,4,5,5,7,6,6,4,5,3,3,1,0,0,0,0
7,0,0,0,1,0,1,1,2,2,2,2,1,0,3,3,2,4,3,3,2,6,7,0,2,4,7,11,6,2,2,9,2,6,7,2,3,0,1,1,0,2,2,0,1,2,2,1,1,1,2,5,1,3,1,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,3,5,1,3,2,6,7,9,7,10,8,8,6,8,5,9,8,6,8,2,4,4,1,2,2,1,1,0,1,1,0,0,0,1,0,0,1,0,3,3,5,5,3,6,8,8,8,10,8,8,7,8,6,6,3,1,0,0,0
9,0,0,0,1,0,1,1,2,2,2,2,1,0,3,3,1,3,2,2,1,5,7,0,2,5,7,14,6,2,1,9,2,7,8,2,3,0,1,1,0,2,2,0,1,2,2,1,1,1,2,4,1,3,1,3,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,5,0,4,4,8,10,10,12,14,11,11,7,12,6,10,13,7,11,3,7,5,3,3,5,3,1,0,2,1,0,0,0,1,1,0,1,1,4,6,7,8,4,11,12,10,10,15,9,9,10,11,10,8,5,3,2,1,0
1,0,0,0,1,1,0,2,1,5,2,2,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,0,1,0,1,1,3,0,1,2,0,1,4,0,1,3,0,2,1,0,0,1,0,2,2,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,1,4,0,1,3,2,0,1,3,0,1,0,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,2,0
3,0,0,0,0,1,0,2,1,4,5,3,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,3,0,3,0,0,0,0,0,1,0,1,1,2,2,3,1,1,1,0,2,2,2,3,3,6,2,2,2,3,3,8,0,2,5,2,4,6,3,4,4,3,5,2,3,4,2,2,4,6,3,4,3,1,0,2,3,1,2,1,2,1,0,1,0,0,0,2,1,5,1,1,4,3,1,2,4,0,0,0,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0
5,0,0,0,0,1,0,2,2,2,6,3,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,4,6,3,5,3,2,1,0,1,1,0,2,2,3,5,6,2,3,4,2,4,5,4,6,4,8,5,5,5,6,8,10,4,7,7,6,9,8,6,8,6,7,7,4,6,7,3,6,8,9,6,6,6,2,0,2,3,1,2,0,3,1,0,1,0,0,0,2,1,4,1,1,2,2,2,2,3,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
7,0,0,0,0,1,0,2,1,1,5,2,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,8,6,9,5,8,6,4,3,2,4,3,3,3,5,4,8,9,3,6,7,5,7,10,6,10,5,10,8,8,10,11,11,12,9,8,9,11,12,9,10,12,8,11,9,7,10,11,4,11,12,12,8,8,9,4,0,2,3,0,2,0,2,1,0,1,0,0,0,2,1,3,1,1,1,1,1,2,2,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
9,0,0,0,0,1,0,2,4,3,8,5,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,9,4,8,5,8,7,8,4,2,5,3,4,4,6,2,10,11,1,5,8,8,5,10,7,12,4,10,9,10,13,12,10,12,12,7,8,14,13,7,12,14,6,13,8,8,12,12,3,14,14,13,8,6,11,5,0,2,3,0,2,0,1,1,0,1,0,0,0,2,1,3,1,1,1,1,1,2,2,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3,0,1,4,3,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,3,3,1,5,0,2,1,1,1,2,1,2,3,2,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,1,1,0,0,1,2,0,2,1,1,3,2,0,0,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,2,0,0
3,1,1,2,1,0,1,1,1,1,2,5,1,4,2,6,2,1,1,2,1,1,1,1,0,1,1,1,1,3,0,0,1,1,1,0,0,0,0,1,2,3,3,2,2,3,1,1,2,0,0,1,1,1,1,0,1,2,3,4,3,2,2,2,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,2,1,0,0,1,1,3,3,2,1,5,2,2,1,2,1,3,2,2,2,3,2,2,2,3,4,1,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,2,0,1,2,3,2,2,2,4,2,3,2,2,3,2,3,2,3,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,3,1,0,0
5,2,3,4,3,1,1,3,2,3,5,6,3,8,5,8,5,3,5,3,2,2,1,2,2,2,3,4,4,4,2,1,2,2,1,0,0,0,0,3,3,4,5,4,8,4,3,2,4,3,3,3,3,4,1,1,1,1,3,5,3,1,3,3,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,4,3,1,2,5,4,3,1,2,1,3,2,1,1,2,2,2,2,5,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,3,2,1,3,5,1,2,2,3,3,3,2,5,4,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0
7,2,3,4,4,1,0,4,3,2,7,5,2,11,6,7,7,2,8,2,4,3,1,4,3,1,4,4,7,2,4,2,4,2,1,0,0,0,0,3,3,2,7,6,8,5,3,5,6,3,3,2,3,4,0,1,1,2,5,7,4,4,5,5,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,3,8,6,3,4,8,6,6,1,3,1,3,2,2,1,3,3,5,6,6,5,2,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,2,1,2,0,3,6,1,2,3,3,3,2,1,5,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
9,2,2,5,5,1,0,4,4,2,9,4,4,13,6,6,8,3,10,2,3,4,2,4,3,1,3,3,6,2,3,2,4,2,1,0,0,0,0,3,3,0,7,6,10,4,2,4,6,2,3,1,3,3,0,1,2,2,6,7,3,6,5,6,1,2,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,5,9,5,1,5,6,8,6,3,5,2,4,3,1,3,6,3,5,10,7,5,4,5,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,4,3,4,2,7,8,2,5,4,6,5,5,4,7,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,0,2,1,0,1,0,4,1,1,2,0,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,2,0,1,2,1,2,1,1,0,0,2,0,1,2,2,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,2,1,1,0,1,1,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,1,3,3,0,0,1,1,0,1,1,1,0,0,1,0,1,1,3,2,0,2,0,0
4,0,0,0,0,2,1,2,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,2,3,0,0,0,1,0,0,1,0,2,1,0,1,0,1,0,0,0,0,1,3,0,1,1,4,0,1,4,3,2,1,0,0,1,2,0,2,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,2,1,1,2,1,0,0,1,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,2,1,2,1,0,0,2,1,0,0
6,0,0,2,2,2,2,3,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,2,2,1,1,2,0,0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,1,1,4,2,2,2,2,2,3,5,2,5,1,2,2,0,3,1,1,1,1,1,1,0,0,1,2,1,2,1,1,0,0,1,2,0,1,0,1,2,2,3,2,3,6,3,2,4,2,3,3,3,3,4,6,1,1,2,1,1,1,1,0,1,0,0,0,0,1,2,4,2,2,1,2,1,4,4,3,6,4,1,1,3,2,2,1
8,0,0,2,2,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,2,1,1,3,2,2,0,0,0,0,0,0,1,0,0,0,4,3,5,5,2,3,2,1,0,0,0,0,2,2,3,2,2,0,0,1,1,0,0,1,2,6,4,4,6,4,4,7,10,3,7,3,5,5,0,5,1,2,2,2,1,1,0,0,3,4,3,2,2,2,1,0,1,1,0,1,0,1,2,1,3,4,6,5,4,2,3,2,6,7,4,4,2,8,2,3,3,1,1,1,1,0,0,0,0,0,0,2,2,3,3,1,1,1,1,5,3,4,5,5,1,1,2,2,3,2
10,0,0,2,1,1,2,3,4,1,2,2,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,2,2,0,1,2,2,2,0,0,0,0,0,0,1,0,0,0,7,4,9,7,4,4,4,3,0,1,0,0,3,4,4,3,6,2,0,1,1,0,0,2,4,7,7,9,9,5,8,11,11,5,10,6,8,9,0,8,1,4,4,4,3,1,0,0,5,7,4,4,5,4,3,0,1,1,0,0,0,1,2,0,2,4,9,4,4,2,2,2,6,9,5,3,1,8,1,3,3,1,1,1,1,0,0,0,0,0,0,3,2,3,4,1,1,2,2,6,2,5,5,6,2,1,1,2,2,2
12,0,0,2,1,1,2,5,7,3,4,4,2,0,0,0,0,0,0,0,2,2,2,3,2,1,2,0,0,1,0,1,0,1,0,0,0,0,2,3,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,8,3,11,8,5,3,5,4,0,1,1,0,4,6,3,4,7,4,1,1,1,0,1,2,6,7,9,10,10,4,10,13,10,5,11,7,9,11,0,8,0,3,5,6,5,1,0,0,7,8,4,3,6,5,5,0,1,1,0,0,0,1,2,0,1,3,9,3,4,2,1,2,6,11,5,2,1,8,0,3,3,1,1,1,1,0,0,0,0,0,0,4,2,3,5,1,2,2,2,7,1,6,5,7,3,1,1,2,1,2
14,0,0,2,1,1,2,6,5,3,5,6,4,0,0,0,0,0,0,1,3,2,1,4,2,1,2,0,0,1,0,1,0,1,0,0,0,1,3,2,3,2,1,4,2,2,0,0,0,0,0,0,1,0,0,0,11,4,15,13,8,5,8,5,1,1,2,2,7,9,5,7,11,6,3,2,1,0,3,5,10,10,14,12,13,6,15,17,12,7,15,10,12,15,1,10,3,5,7,10,8,3,2,1,9,11,7,5,10,8,7,0,1,1,0,0,0,1,2,0,1,2,8,2,4,2,1,2,5,11,5,2,0,8,1,3,3,1,1,1,1,0,0,0,0,0,0,4,2,2,5,0,2,2,2,6,1,6,3,8,4,1,1,2,1,2
16,0,0,2,1,1,2,6,4,2,4,6,4,0,0,0,0,0,0,1,4,1,1,5,2,1,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,11,4,15,16,7,3,8,7,3,3,4,4,7,11,3,7,12,8,5,3,1,0,5,5,10,8,17,13,15,4,17,19,12,8,14,11,13,17,5,9,5,3,10,12,9,1,4,2,10,12,6,3,11,7,9,0,1,1,0,0,0,1,2,0,2,3,9,2,4,2,1,2,6,13,6,6,2,9,2,3,3,1,1,1,1,0,0,0,0,0,0,4,2,3,5,0,2,2,2,7,1,8,5,10,5,1,1,2,1,2
18,0,0,2,1,1,2,6,4,1,3,5,4,0,0,0,0,0,0,1,4,2,1,6,2,1,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,14,7,17,20,9,4,11,11,5,5,7,6,9,15,4,9,15,11,5,4,1,0,7,7,13,9,22,16,20,6,21,23,13,11,15,14,15,21,6,11,9,4,15,15,12,2,6,2,12,14,7,8,14,8,11,0,1,1,0,0,0,1,2,0,3,4,8,2,4,2,1,2,6,13,6,8,0,8,3,3,3,1,1,1,1,0,0,0,0,0,0,4,2,2,5,0,2,2,2,7,2,8,4,11,6,1,1,2,1,2
20,0,0,2,1,1,2,6,4,1,3,4,4,0,0,0,0,0,0,1,5,3,1,7,2,1,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,16,11,19,24,10,5,15,13,8,8,11,9,10,19,5,10,16,14,6,5,1,1,9,10,15,11,23,20,25,8,25,28,14,14,16,17,18,24,8,13,13,5,18,20,16,3,9,3,15,17,8,11,18,9,13,0,1,1,0,0,0,1,2,0,3,4,6,2,4,2,1,2,6,13,5,9,0,7,3,3,3,1,1,1,1,0,0,0,0,0,0,4,2,2,5,0,2,2,2,7,2,8,3,12,7,1,1,2,1,2
22,0,0,2,1,1,2,6,4,1,3,4,4,0,0,0,0,0,0,1,6,4,3,8,3,1,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,16,13,17,26,10,4,16,11,9,8,14,12,8,20,6,9,14,15,7,6,3,1,11,10,15,12,22,22,28,7,24,30,15,16,15,18,19,25,6,13,15,3,20,23,15,3,12,3,18,19,6,12,19,8,15,0,1,1,0,0,0,1,2,0,3,4,5,2,4,2,1,2,6,13,4,7,0,6,3,3,3,1,1,1,1,0,0,0,0,0,0,4,2,2,5,0,2,2,2,7,1,7,2,12,7,1,1,2,1,2
24,0,0,2,1,1,2,6,4,1,3,4,4,0,0,0,0,0,0,1,6,5,2,9,4,1,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,16,15,16,28,11,4,18,10,10,10,16,12,11,20,8,9,13,16,10,6,3,1,12,10,15,14,21,24,29,10,23,31,16,18,14,19,20,26,5,13,17,2,21,24,14,3,13,4,21,20,6,15,19,7,17,0,1,1,0,0,0,1,2,0,3,4,5,2,4,2,1,2,6,15,5,8,0,7,3,3,3,1,1,1,1,0,0,0,0,0,0,4,2,2,6,1,2,3,3,7,2,7,2,12,7,1,1,2,1,2
26,0,0,2,1,1,2,6,4,1,3,4,4,0,0,0,0,0,0,2,8,7,4,10,5,1,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,16,17,15,30,11,3,19,9,11,11,18,11,12,20,10,8,11,17,12,6,3,1,13,9,16,15,20,26,30,12,22,32,17,20,13,20,21,27,3,12,19,2,22,24,13,1,14,6,24,22,5,16,20,7,17,0,1,1,0,0,0,1,2,0,3,4,5,2,4,2,1,2,6,15,5,7,0,8,3,3,3,1,1,1,1,0,0,0,0,0,0,4,2,2,7,2,1,4,4,8,2,7,1,12,7,1,1,2,1,2
28,0,0,2,1,1,2,6,4,1,3,4,4,0,0,0,0,0,0,3,8,8,2,11,6,1,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,16,17,14,30,11,3,19,8,11,12,18,10,11,20,8,7,10,16,12,6,3,1,13,8,17,16,19,28,31,14,21,33,16,22,13,21,20,26,2,10,20,1,23,24,12,2,14,6,25,22,4,16,21,6,17,0,1,1,0,0,0,1,2,0,3,4,5,2,4,2,1,3,7,17,6,8,0,9,3,3,3,1,1,1,1,0,0,0,0,0,0,4,2,3,8,2,2,5,5,8,3,8,2,12,7,1,1,2,1,2
30,0,0,2,1,1,2,6,4,1,3,4,4,0,0,0,0,0,1,4,7,8,2,12,7,2,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,16,17,13,30,11,3,19,7,11,12,16,9,10,19,6,6,8,15,12,6,3,1,12,8,18,18,18,29,32,16,20,33,17,22,11,20,19,25,2,9,20,1,22,25,11,2,14,6,26,22,3,15,21,6,17,0,1,1,0,0,0,1,2,0,3,4,5,2,4,2,1,4,8,19,7,9,1,10,3,3,3,1,1,1,1,0,0,0,0,0,0,4,2,5,9,3,2,5,7,9,4,9,3,12,7,1,1,2,1,2
32,0,0,2,1,1,2,6,4,1,3,4,4,0,0,0,0,0,1,4,6,8,1,12,8,2,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,15,15,12,29,10,2,18,6,10,11,15,8,9,18,5,5,7,14,12,6,3,1,11,7,16,16,17,28,32,15,19,33,17,21,10,19,18,24,2,8,19,1,23,25,10,2,14,6,27,22,2,13,20,6,17,0,1,1,0,0,0,1,2,0,3,4,5,2,4,2,1,5,10,22,8,10,3,12,4,4,3,1,1,1,1,0,0,0,0,0,0,4,2,7,11,4,4,6,9,10,6,10,4,12,7,1,1,2,1,2
34,0,0,2,1,1,2,6,4,1,3,4,4,0,0,0,0,0,1,4,6,8,1,11,7,2,2,0,0,1,0,1,0,1,0,0,0,1,3,1,3,1,1,4,2,2,0,0,0,0,0,0,1,0,0,0,16,16,13,30,12,3,19,7,11,12,16,9,10,19,6,6,8,15,12,6,3,2,11,7,17,17,18,30,35,17,20,36,19,22,12,20,19,25,2,8,21,1,26,27,11,2,17,7,31,25,4,15,24,8,17,0,1,1,0,0,0,1,2,0,3,4,5,2,4,2,1,6,12,23,9,10,3,14,6,5,3,1,1,1,1,0,0,0,0,0,0,4,3,7,11,6,3,7,11,11,5,11,5,12,7,1,1,2,1,2
